protocol,feature_set,model,seed,fold,n_train_files,n_test_files,n_train_windows,n_test_windows,n_features,fit_seconds,predict_ms_per_1k,accuracy,macro_f1,weighted_f1,n_classes,file_accuracy,file_macro_f1,n_test_files_eval,precision_B,recall_B,f1_B,precision_IR,recall_IR,f1_IR,precision_OR,recall_OR,f1_OR,precision_N,recall_N,f1_N
P5,F3,lr,1,fold3,46,10,715,142,57,0.3252298831939697,2.0870020691777618,0.7605633802816901,0.6547619047619048,0.7469818913480886,4,0.8,0.6722222222222223,10,0.5370370370370371,0.9666666666666667,0.6904761904761905,1.0,1.0,1.0,0.9795918367346939,0.7619047619047619,0.8571428571428571,0.1111111111111111,0.05263157894736842,0.07142857142857142
P5,F3,lr,1,fold4,47,9,728,129,57,0.2747969627380371,1.9738840502361918,0.9689922480620154,0.9737923946557041,0.9795406199956979,3,1.0,1.0,9,1.0,0.8666666666666667,0.9285714285714286,1.0,1.0,1.0,0.9857142857142858,1.0,0.9928057553956835,,,
P5,F3,lr,2,fold0,43,13,646,211,57,0.02390575408935547,1.3129971038673727,0.6682464454976303,0.6498843006751115,0.6731788874255236,4,0.6923076923076923,0.6583333333333333,13,0.25,0.24444444444444444,0.24719101123595505,0.9318181818181818,0.9111111111111111,0.9213483146067416,0.8955223880597015,0.6666666666666666,0.7643312101910829,0.5178571428571429,0.9354838709677419,0.6666666666666666
P5,F3,lr,2,fold1,43,13,646,211,57,0.052557945251464844,1.2768388359467564,0.7488151658767772,0.6008795950543523,0.7007139090146499,4,0.8461538461538461,0.6474358974358974,13,0.4827586206896552,0.6222222222222222,0.5436893203883495,0.9777777777777777,0.9777777777777777,0.9777777777777777,0.819047619047619,0.9555555555555556,0.882051282051282,0.0,0.0,0.0
P5,F3,lr,2,fold2,45,11,693,164,57,0.266338586807251,1.6863753155964176,0.6829268292682927,0.6488828502415459,0.6935489572287027,4,0.7272727272727273,0.6666666666666666,11,0.42424242424242425,0.4666666666666667,0.4444444444444444,0.8823529411764706,0.7894736842105263,0.8333333333333334,0.868421052631579,0.7857142857142857,0.825,0.4473684210526316,0.5483870967741935,0.4927536231884058
P5,F3,lr,2,fold3,46,10,715,142,57,0.2702147960662842,1.8452254819198393,0.7605633802816901,0.6547619047619048,0.7469818913480886,4,0.8,0.6722222222222223,10,0.5370370370370371,0.9666666666666667,0.6904761904761905,1.0,1.0,1.0,0.9795918367346939,0.7619047619047619,0.8571428571428571,0.1111111111111111,0.05263157894736842,0.07142857142857142
P5,F3,lr,2,fold4,47,9,728,129,57,0.26532459259033203,2.014544583106226,0.9689922480620154,0.9737923946557041,0.9795406199956979,3,1.0,1.0,9,1.0,0.8666666666666667,0.9285714285714286,1.0,1.0,1.0,0.9857142857142858,1.0,0.9928057553956835,,,
P5,F3,svm,0,fold0,43,13,646,211,57,0.07806181907653809,41.57296854172838,0.6445497630331753,0.6217755031270271,0.6471969096787858,4,0.6923076923076923,0.6583333333333333,13,0.2564102564102564,0.2222222222222222,0.23809523809523808,0.975609756097561,0.8888888888888888,0.9302325581395349,0.7922077922077922,0.6777777777777778,0.7305389221556886,0.46296296296296297,0.8064516129032258,0.5882352941176471
P5,F3,svm,0,fold1,43,13,646,211,57,0.0677340030670166,36.36730790703217,0.6635071090047393,0.5087544065804936,0.6046246122487623,4,0.7692307692307693,0.580952380952381,13,0.46808510638297873,0.4888888888888889,0.4782608695652174,0.9655172413793104,0.6222222222222222,0.7567567567567568,0.6666666666666666,1.0,0.8,0.0,0.0,0.0
P5,F3,svm,0,fold2,45,11,693,164,57,0.08414912223815918,45.332966781244046,0.7012195121951219,0.6293736603953322,0.693894597436091,4,0.7272727272727273,0.5367965367965368,11,0.38571428571428573,0.9,0.54,1.0,0.7894736842105263,0.8823529411764706,0.9583333333333334,0.8214285714285714,0.8846153846153846,0.5714285714285714,0.12903225806451613,0.21052631578947367
P5,F3,svm,0,fold3,46,10,715,142,57,0.10770463943481445,45.58999773482201,0.6830985915492958,0.5636861921897908,0.6583967821322175,4,0.7,0.55,10,0.38461538461538464,0.6666666666666666,0.4878048780487805,0.967741935483871,1.0,0.9836065573770492,0.8245614035087719,0.746031746031746,0.7833333333333333,0.0,0.0,0.0
P5,F3,svm,0,fold4,47,9,728,129,57,0.0987846851348877,49.08835241036822,0.9844961240310077,0.9861076655916646,0.988132669485903,3,1.0,1.0,9,1.0,0.9333333333333333,0.9655172413793104,1.0,1.0,1.0,0.9857142857142858,1.0,0.9928057553956835,,,
P5,F3,svm,1,fold0,43,13,646,211,57,0.07491898536682129,41.2577136432955,0.6587677725118484,0.636501884262388,0.6608641326932556,4,0.6923076923076923,0.6583333333333333,13,0.2564102564102564,0.2222222222222222,0.23809523809523808,0.975609756097561,0.8888888888888888,0.9302325581395349,0.8356164383561644,0.6777777777777778,0.7484662576687117,0.4827586206896552,0.9032258064516129,0.6292134831460674
P5,F3,svm,1,fold1,43,13,646,211,57,0.0671696662902832,36.588777298045954,0.6635071090047393,0.5073924320247849,0.6065508126771021,4,0.7692307692307693,0.580952380952381,13,0.43137254901960786,0.4888888888888889,0.4583333333333333,0.9655172413793104,0.6222222222222222,0.7567567567567568,0.6870229007633588,1.0,0.8144796380090498,0.0,0.0,0.0
P5,F3,svm,1,fold2,45,11,693,164,57,0.08298945426940918,42.605690839813974,0.7073170731707317,0.6419971834887801,0.7033720148472147,4,0.7272727272727273,0.5367965367965368,11,0.39705882352941174,0.9,0.5510204081632653,1.0,0.7894736842105263,0.8823529411764706,0.9583333333333334,0.8214285714285714,0.8846153846153846,0.5555555555555556,0.16129032258064516,0.25
P5,F3,svm,1,fold3,46,10,715,142,57,0.1128077507019043,47.384853094396455,0.676056338028169,0.5574004659946041,0.6515804194064516,4,0.7,0.55,10,0.37254901960784315,0.6333333333333333,0.4691358024691358,0.967741935483871,1.0,0.9836065573770492,0.8103448275862069,0.746031746031746,0.7768595041322314,0.0,0.0,0.0
P5,F3,svm,1,fold4,47,9,728,129,57,0.10107660293579102,48.34352537643078,0.9844961240310077,0.9861076655916646,0.988132669485903,3,1.0,1.0,9,1.0,0.9333333333333333,0.9655172413793104,1.0,1.0,1.0,0.9857142857142858,1.0,0.9928057553956835,,,
P5,F3,svm,2,fold0,43,13,646,211,57,0.07400727272033691,41.43285525353599,0.6398104265402843,0.6185486879741325,0.6442014297577993,4,0.6923076923076923,0.6583333333333333,13,0.25,0.2222222222222222,0.23529411764705882,0.975609756097561,0.8888888888888888,0.9302325581395349,0.8,0.6666666666666666,0.7272727272727273,0.45454545454545453,0.8064516129032258,0.5813953488372093
P5,F3,svm,2,fold1,43,13,646,211,57,0.06630158424377441,35.930018854367226,0.6682464454976303,0.5154367358963028,0.6103251775418698,4,0.7692307692307693,0.580952380952381,13,0.4791666666666667,0.5111111111111111,0.4946236559139785,1.0,0.6222222222222222,0.7671232876712328,0.6666666666666666,1.0,0.8,0.0,0.0,0.0
P5,F3,svm,2,fold2,45,11,693,164,57,0.09859514236450195,42.97931019852801,0.7012195121951219,0.6293877690936515,0.6938720055649754,4,0.7272727272727273,0.5367965367965368,11,0.391304347826087,0.9,0.5454545454545454,1.0,0.7894736842105263,0.8823529411764706,0.9583333333333334,0.8214285714285714,0.8846153846153846,0.5,0.12903225806451613,0.20512820512820512
P5,F3,svm,2,fold3,46,10,715,142,57,0.09507417678833008,46.57053611647915,0.6830985915492958,0.5636861921897908,0.6583967821322175,4,0.7,0.55,10,0.38461538461538464,0.6666666666666666,0.4878048780487805,0.967741935483871,1.0,0.9836065573770492,0.8245614035087719,0.746031746031746,0.7833333333333333,0.0,0.0,0.0
P5,F3,svm,2,fold4,47,9,728,129,57,0.09893298149108887,48.46920338711997,0.9844961240310077,0.9861076655916646,0.988132669485903,3,1.0,1.0,9,1.0,0.9333333333333333,0.9655172413793104,1.0,1.0,1.0,0.9857142857142858,1.0,0.9928057553956835,,,
P5,F3,rf,0,fold0,43,13,646,211,57,0.8600890636444092,85.97758143999,0.5497630331753555,0.48778604985981666,0.535360230807225,4,0.6153846153846154,0.5,13,0.23684210526315788,0.2,0.21686746987951808,1.0,0.9555555555555556,0.9772727272727273,0.5555555555555556,0.6666666666666666,0.6060606060606061,0.18181818181818182,0.12903225806451613,0.1509433962264151
P5,F3,rf,0,fold1,43,13,646,211,57,0.8978312015533447,83.07136065587048,0.7582938388625592,0.5985708582183801,0.7054952879068432,4,0.8461538461538461,0.6474358974358974,13,0.45,0.6,0.5142857142857142,0.9772727272727273,0.9555555555555556,0.9662921348314607,0.8411214953271028,1.0,0.9137055837563451,0.0,0.0,0.0
P5,F3,rf,0,fold2,45,11,693,164,57,0.9271728992462158,154.45889496221776,0.6463414634146342,0.5445674818676393,0.6079835646457914,4,0.6363636363636364,0.45833333333333337,11,0.32608695652173914,0.5,0.39473684210526316,0.9375,0.7894736842105263,0.8571428571428571,0.7474747474747475,0.8809523809523809,0.8087431693989071,0.6666666666666666,0.06451612903225806,0.11764705882352941
P5,F3,rf,0,fold3,46,10,715,142,57,0.9549555778503418,120.9101206819776,0.7464788732394366,0.6943869202842972,0.7494494244703276,4,0.8,0.6722222222222223,10,0.5576923076923077,0.9666666666666667,0.7073170731707317,1.0,1.0,1.0,0.9767441860465116,0.6666666666666666,0.7924528301886793,0.29411764705882354,0.2631578947368421,0.2777777777777778
P5,F3,rf,0,fold4,47,9,728,129,57,0.9922325611114502,132.6993454334348,0.9767441860465116,0.9824561403508771,0.9877600979192166,3,1.0,1.0,9,1.0,0.9,0.9473684210526315,1.0,1.0,1.0,1.0,1.0,1.0,,,
P5,F3,rf,1,fold0,43,13,646,211,57,0.8606865406036377,80.29395370121816,0.5355450236966824,0.46489471344417327,0.5206433008388256,4,0.6153846153846154,0.5,13,0.24390243902439024,0.2222222222222222,0.23255813953488372,0.9761904761904762,0.9111111111111111,0.9425287356321839,0.5555555555555556,0.6666666666666666,0.6060606060606061,0.1,0.06451612903225806,0.0784313725490196
P5,F3,rf,1,fold1,43,13,646,211,57,0.9009900093078613,79.41146597478061,0.7582938388625592,0.5985708582183801,0.7054952879068432,4,0.8461538461538461,0.6474358974358974,13,0.45,0.6,0.5142857142857142,0.9772727272727273,0.9555555555555556,0.9662921348314607,0.8411214953271028,1.0,0.9137055837563451,0.0,0.0,0.0
P5,F3,rf,1,fold2,45,11,693,164,57,0.912346601486206,102.61012286674685,0.6524390243902439,0.5766562415926823,0.629966059043157,4,0.6363636363636364,0.45833333333333337,11,0.34,0.5666666666666667,0.425,0.9375,0.7894736842105263,0.8571428571428571,0.7634408602150538,0.8452380952380952,0.8022598870056498,0.8,0.12903225806451613,0.2222222222222222
P5,F3,rf,1,fold3,46,10,715,142,57,0.9258925914764404,118.42855265442755,0.7394366197183099,0.6893813348632626,0.7425467126722853,4,0.8,0.6722222222222223,10,0.5471698113207547,0.9666666666666667,0.6987951807228916,1.0,1.0,1.0,0.9761904761904762,0.6507936507936508,0.780952380952381,0.29411764705882354,0.2631578947368421,0.2777777777777778
P5,F3,rf,1,fold4,47,9,728,129,57,0.9819769859313965,125.68170710127482,0.9767441860465116,0.9824561403508771,0.9877600979192166,3,1.0,1.0,9,1.0,0.9,0.9473684210526315,1.0,1.0,1.0,1.0,1.0,1.0,,,
P5,F3,rf,2,fold0,43,13,646,211,57,0.8813736438751221,80.30751305168839,0.5734597156398105,0.5273484483344105,0.5655846395637748,4,0.6153846153846154,0.5,13,0.2682926829268293,0.24444444444444444,0.2558139534883721,1.0,0.9555555555555556,0.9772727272727273,0.5825242718446602,0.6666666666666666,0.6217616580310881,0.2916666666666667,0.22580645161290322,0.2545454545454545
P5,F3,rf,2,fold1,43,13,646,211,57,0.872328519821167,81.3583627131313,0.7535545023696683,0.5938457609805925,0.7004802269459599,4,0.8461538461538461,0.6474358974358974,13,0.4406779661016949,0.5777777777777777,0.5,0.9772727272727273,0.9555555555555556,0.9662921348314607,0.8333333333333334,1.0,0.9090909090909091,0.0,0.0,0.0
P5,F3,rf,2,fold2,45,11,693,164,57,0.902252197265625,101.97918589522199,0.676829268292683,0.6036159081098718,0.6579095932622446,4,0.6363636363636364,0.45833333333333337,11,0.3469387755102041,0.5666666666666667,0.43037974683544306,1.0,0.7894736842105263,0.8823529411764706,0.7872340425531915,0.8809523809523809,0.8314606741573034,0.8333333333333334,0.16129032258064516,0.2702702702702703
P5,F3,rf,2,fold3,46,10,715,142,57,0.9523091316223145,159.52385647196166,0.7464788732394366,0.6851898563885246,0.7444159119449486,4,0.8,0.6722222222222223,10,0.5454545454545454,1.0,0.7058823529411765,1.0,1.0,1.0,0.9767441860465116,0.6666666666666666,0.7924528301886793,0.2857142857142857,0.21052631578947367,0.24242424242424243
P5,F3,rf,2,fold4,47,9,728,129,57,1.0424160957336426,127.70364450853924,0.9612403100775194,0.964935064935065,0.9712171549380851,3,1.0,1.0,9,1.0,0.8333333333333334,0.9090909090909091,1.0,1.0,1.0,0.971830985915493,1.0,0.9857142857142858,,,
P5,F3,hgb,0,fold0,43,13,646,211,57,1.1398468017578125,90.43408796120595,0.5118483412322274,0.4388616826040761,0.4951473369213677,4,0.5384615384615384,0.40384615384615385,13,0.1794871794871795,0.15555555555555556,0.16666666666666666,0.975,0.8666666666666667,0.9176470588235294,0.5309734513274337,0.6666666666666666,0.5911330049261084,0.10526315789473684,0.06451612903225806,0.08
P5,F3,hgb,0,fold1,43,13,646,211,57,1.182483196258545,95.03748744584938,0.7819905213270142,0.6212025585447745,0.7385696666753279,4,0.9230769230769231,0.7142857142857143,13,0.49230769230769234,0.7111111111111111,0.5818181818181818,0.8958333333333334,0.9555555555555556,0.9247311827956989,0.9574468085106383,1.0,0.9782608695652174,0.0,0.0,0.0
P5,F3,hgb,0,fold2,45,11,693,164,57,1.298532247543335,103.7964006749595,0.6280487804878049,0.5176575203252033,0.5999467083085466,4,0.7272727272727273,0.5367965367965368,11,0.2878787878787879,0.6333333333333333,0.3958333333333333,0.8823529411764706,0.7894736842105263,0.8333333333333334,0.8625,0.8214285714285714,0.8414634146341463,0.0,0.0,0.0
P5,F3,hgb,0,fold3,46,10,715,142,57,1.4118645191192627,142.60956938837614,0.7183098591549296,0.6334398310662571,0.7102364902446713,4,0.8,0.6722222222222223,10,0.5357142857142857,1.0,0.6976744186046512,1.0,1.0,1.0,0.9534883720930233,0.6507936507936508,0.7735849056603774,0.07692307692307693,0.05263157894736842,0.0625
P5,F3,hgb,0,fold4,47,9,728,129,57,1.5679445266723633,123.486038326293,0.9767441860465116,0.9824561403508771,0.9877600979192166,3,1.0,1.0,9,1.0,0.9,0.9473684210526315,1.0,1.0,1.0,1.0,1.0,1.0,,,
P5,F3,hgb,1,fold0,43,13,646,211,57,1.1047918796539307,89.3696789492928,0.5118483412322274,0.4388616826040761,0.4951473369213677,4,0.5384615384615384,0.40384615384615385,13,0.1794871794871795,0.15555555555555556,0.16666666666666666,0.975,0.8666666666666667,0.9176470588235294,0.5309734513274337,0.6666666666666666,0.5911330049261084,0.10526315789473684,0.06451612903225806,0.08
P5,F3,hgb,1,fold1,43,13,646,211,57,1.2319724559783936,100.35388277605246,0.7819905213270142,0.6212025585447745,0.7385696666753279,4,0.9230769230769231,0.7142857142857143,13,0.49230769230769234,0.7111111111111111,0.5818181818181818,0.8958333333333334,0.9555555555555556,0.9247311827956989,0.9574468085106383,1.0,0.9782608695652174,0.0,0.0,0.0
P5,F3,hgb,1,fold2,45,11,693,164,57,1.2943828105926514,105.5598258972168,0.6280487804878049,0.5176575203252033,0.5999467083085466,4,0.7272727272727273,0.5367965367965368,11,0.2878787878787879,0.6333333333333333,0.3958333333333333,0.8823529411764706,0.7894736842105263,0.8333333333333334,0.8625,0.8214285714285714,0.8414634146341463,0.0,0.0,0.0
P5,F3,hgb,1,fold3,46,10,715,142,57,1.3728203773498535,134.45128857249944,0.7183098591549296,0.6334398310662571,0.7102364902446713,4,0.8,0.6722222222222223,10,0.5357142857142857,1.0,0.6976744186046512,1.0,1.0,1.0,0.9534883720930233,0.6507936507936508,0.7735849056603774,0.07692307692307693,0.05263157894736842,0.0625
P5,F3,hgb,1,fold4,47,9,728,129,57,1.396165132522583,127.35063715498576,0.9767441860465116,0.9824561403508771,0.9877600979192166,3,1.0,1.0,9,1.0,0.9,0.9473684210526315,1.0,1.0,1.0,1.0,1.0,1.0,,,
P5,F3,hgb,2,fold0,43,13,646,211,57,1.0600721836090088,91.27024790687018,0.5118483412322274,0.4388616826040761,0.4951473369213677,4,0.5384615384615384,0.40384615384615385,13,0.1794871794871795,0.15555555555555556,0.16666666666666666,0.975,0.8666666666666667,0.9176470588235294,0.5309734513274337,0.6666666666666666,0.5911330049261084,0.10526315789473684,0.06451612903225806,0.08
P5,F3,hgb,2,fold1,43,13,646,211,57,1.1777267456054688,93.89285227698737,0.7819905213270142,0.6212025585447745,0.7385696666753279,4,0.9230769230769231,0.7142857142857143,13,0.49230769230769234,0.7111111111111111,0.5818181818181818,0.8958333333333334,0.9555555555555556,0.9247311827956989,0.9574468085106383,1.0,0.9782608695652174,0.0,0.0,0.0
P5,F3,hgb,2,fold2,45,11,693,164,57,1.3261075019836426,103.77895541307403,0.6280487804878049,0.5176575203252033,0.5999467083085466,4,0.7272727272727273,0.5367965367965368,11,0.2878787878787879,0.6333333333333333,0.3958333333333333,0.8823529411764706,0.7894736842105263,0.8333333333333334,0.8625,0.8214285714285714,0.8414634146341463,0.0,0.0,0.0
P5,F3,hgb,2,fold3,46,10,715,142,57,1.3316240310668945,142.88660506127584,0.7183098591549296,0.6334398310662571,0.7102364902446713,4,0.8,0.6722222222222223,10,0.5357142857142857,1.0,0.6976744186046512,1.0,1.0,1.0,0.9534883720930233,0.6507936507936508,0.7735849056603774,0.07692307692307693,0.05263157894736842,0.0625
P5,F3,hgb,2,fold4,47,9,728,129,57,1.501427412033081,124.36948081319646,0.9767441860465116,0.9824561403508771,0.9877600979192166,3,1.0,1.0,9,1.0,0.9,0.9473684210526315,1.0,1.0,1.0,1.0,1.0,1.0,,,
P5,F6,lr,0,fold0,43,13,646,211,18,0.031028270721435547,1.2101720294681204,0.5876777251184834,0.6102767695099818,0.4722241336303662,4,0.5384615384615384,0.5875,13,0.6,1.0,0.75,0.44,0.9777777777777777,0.6068965517241379,0.8,0.044444444444444446,0.08421052631578947,1.0,1.0,1.0
